instance_id,feat_1,shap_1,feat_2,shap_2,feat_3,shap_3,feat_4,shap_4,feat_5,shap_5
157,ord__checking_status,2.0933737754821777,ord__employment,0.6568775773048401,num__credit_amount,0.47674641013145447,cat__telephone_A191,0.43891528248786926,cat__property_A122,0.37070396542549133
158,cat__purpose_A41,1.803536295890808,num__credit_amount,1.6503345966339111,ord__checking_status,-1.3487735986709595,cat__credit_history_A34,1.2017728090286255,cat__housing_A153,0.34025657176971436
159,ord__checking_status,-1.5971972942352295,num__credit_amount,-0.9791432023048401,ord__employment,0.45849475264549255,cat__credit_history_A34,-0.37322330474853516,cat__property_A122,0.3536822199821472
160,num__residence_since,2.166410207748413,num__duration,-1.2648115158081055,ord__checking_status,-0.700296938419342,ord__employment,-0.5453295111656189,cat__property_A124,-0.49016904830932617
161,ord__checking_status,2.628420352935791,cat__credit_history_A34,1.4997073411941528,num__credit_amount,0.5715965032577515,cat__purpose_A43,0.46101924777030945,cat__other_installment_plans_A143,0.4361291825771332
162,ord__checking_status,-1.5268471240997314,num__credit_amount,0.7171645164489746,num__duration,-0.619965136051178,ord__savings_status,-0.4286169707775116,num__age,0.42430490255355835
163,ord__checking_status,-1.189871907234192,num__credit_amount,1.1044955253601074,num__duration,0.8296303749084473,num__installment_rate,0.4239268898963928,ord__employment,-0.33272650837898254
164,ord__checking_status,-1.2558598518371582,num__age,0.7885438203811646,cat__credit_history_A30,-0.5732089877128601,cat__purpose_A40,-0.48764681816101074,ord__savings_status,-0.4815468490123749
165,ord__checking_status,1.773712158203125,num__duration,-1.0968843698501587,ord__employment,0.9468039870262146,num__credit_amount,-0.9097829461097717,num__age,-0.7935674786567688
166,ord__checking_status,-1.1468077898025513,num__age,0.6893016695976257,num__credit_amount,-0.55019611120224,cat__telephone_A191,0.45761796832084656,ord__savings_status,-0.3519538342952728
167,ord__checking_status,-0.7081384062767029,cat__housing_A151,-0.6661614179611206,num__age,0.629959225654602,num__duration,-0.6048872470855713,num__residence_since,-0.5223901867866516
168,num__credit_amount,-0.7770024538040161,num__age,0.7581365704536438,num__duration,-0.5691362619400024,ord__checking_status,-0.49881184101104736,cat__credit_history_A33,0.43621519207954407
169,ord__checking_status,1.6243823766708374,num__credit_amount,-0.6043550372123718,ord__savings_status,0.5851449370384216,num__age,0.43318918347358704,num__residence_since,-0.41074779629707336
170,ord__checking_status,-1.1665027141571045,cat__property_A124,-0.43740957975387573,ord__savings_status,-0.40668365359306335,num__credit_amount,0.38680967688560486,cat__credit_history_A33,0.3059077262878418
171,num__duration,2.2822906970977783,ord__checking_status,-1.0498631000518799,num__age,0.9835903644561768,cat__credit_history_A34,0.7097403407096863,ord__employment,0.6232274174690247
172,num__credit_amount,-2.232867956161499,num__age,0.7401571273803711,ord__checking_status,-0.6211085319519043,cat__purpose_A46,-0.5895834565162659,cat__property_A124,-0.5152080655097961
173,cat__purpose_A40,-0.8719896078109741,ord__employment,0.6461193561553955,cat__housing_A151,-0.6360215544700623,num__age,-0.4083282947540283,ord__savings_status,-0.35922619700431824
174,cat__purpose_A41,2.1527554988861084,cat__credit_history_A34,1.4819542169570923,num__credit_amount,0.6461013555526733,ord__checking_status,-0.6135694980621338,num__residence_since,-0.43976548314094543
175,num__credit_amount,-3.045379400253296,cat__purpose_A41,2.1270389556884766,ord__checking_status,-0.5953251719474792,ord__savings_status,-0.39403221011161804,cat__housing_A151,-0.3791540861129761
176,cat__other_debtors_A103,1.3611974716186523,cat__purpose_A40,-0.9439405202865601,cat__other_installment_plans_A143,-0.814702033996582,num__credit_amount,0.7792840600013733,cat__other_installment_plans_A141,-0.47545957565307617
177,ord__employment,0.70164555311203,cat__housing_A151,-0.6260610818862915,ord__checking_status,-0.4478524625301361,num__credit_amount,-0.2627493739128113,cat__credit_history_A33,0.24963849782943726
178,ord__savings_status,1.3860517740249634,num__credit_amount,1.1730929613113403,cat__credit_history_A34,0.4518033266067505,num__residence_since,-0.3804640471935272,num__existing_credits,-0.32699546217918396
179,cat__purpose_A41,2.201739549636841,num__credit_amount,-1.8464996814727783,ord__checking_status,1.5165741443634033,num__age,-0.5215866565704346,num__duration,-0.46813762187957764
180,num__duration,-1.5159145593643188,ord__checking_status,-0.7537251710891724,cat__property_A124,-0.5637710094451904,num__age,0.5184835195541382,ord__savings_status,-0.45375245809555054
181,num__residence_since,2.349914312362671,num__credit_amount,1.2945433855056763,num__duration,-0.8544347286224365,ord__checking_status,-0.710749626159668,num__age,0.4948694705963135
182,ord__checking_status,-1.5799506902694702,num__credit_amount,1.0956698656082153,ord__employment,0.6120349168777466,cat__credit_history_A34,-0.3280455768108368,cat__purpose_A43,0.30943921208381653
183,cat__other_debtors_A103,1.9315215349197388,num__duration,-1.5306344032287598,num__credit_amount,1.1587196588516235,num__age,-0.5758498311042786,cat__housing_A151,-0.4519869089126587
184,num__credit_amount,1.3697786331176758,ord__checking_status,0.9949408769607544,cat__other_installment_plans_A141,-0.8612689971923828,cat__other_installment_plans_A143,-0.8212491869926453,ord__employment,0.7367913126945496
185,ord__checking_status,1.260427713394165,cat__credit_history_A34,1.055111289024353,cat__foreign_worker_A201,0.9149825572967529,num__age,-0.544163167476654,num__credit_amount,0.5153669118881226
186,cat__purpose_A40,-1.9726543426513672,ord__checking_status,-0.8715283870697021,num__credit_amount,-0.7172684073448181,ord__employment,-0.5973406434059143,num__residence_since,0.5132669806480408
187,num__duration,1.4316836595535278,ord__checking_status,-0.7865173816680908,cat__credit_history_A34,0.6957061886787415,num__installment_rate,0.586804211139679,num__age,0.5842456817626953
188,cat__purpose_A41,1.9265193939208984,num__age,1.0922545194625854,cat__property_A124,-0.49636310338974,cat__credit_history_A31,-0.4807174801826477,num__installment_rate,0.43450698256492615
189,num__credit_amount,1.6519513130187988,num__duration,-1.3996028900146484,ord__checking_status,-1.3462401628494263,cat__purpose_A43,0.5703507661819458,ord__savings_status,-0.36732855439186096
190,cat__purpose_A40,-1.0719754695892334,ord__checking_status,0.7303488850593567,num__credit_amount,-0.42096203565597534,ord__employment,-0.41449055075645447,num__age,-0.3308526277542114
191,num__duration,3.060723066329956,cat__other_installment_plans_A143,-0.6349285840988159,num__credit_amount,0.614315927028656,ord__checking_status,-0.5508591532707214,cat__property_A121,0.4682565927505493
192,ord__checking_status,1.3107740879058838,cat__foreign_worker_A201,0.9559279084205627,num__age,0.9444893598556519,cat__purpose_A40,-0.9305594563484192,ord__employment,0.5451180338859558
193,num__credit_amount,1.4960424900054932,ord__checking_status,-1.143832802772522,ord__savings_status,-0.43427276611328125,cat__personal_status_A92,-0.30411797761917114,num__installment_rate,0.24728214740753174
194,ord__checking_status,2.448073148727417,ord__savings_status,0.9565219879150391,num__age,0.5319501161575317,cat__telephone_A191,0.4967668056488037,num__duration,0.3711029887199402
195,cat__other_debtors_A103,1.0514875650405884,cat__other_installment_plans_A143,-0.8763408064842224,num__credit_amount,0.8208998441696167,num__residence_since,-0.7361090183258057,ord__savings_status,0.6542775630950928
196,num__credit_amount,0.9939689636230469,ord__savings_status,-0.5030413269996643,cat__other_installment_plans_A143,-0.44465410709381104,num__age,-0.3935988247394562,num__installment_rate,0.3279965817928314
197,cat__purpose_A41,1.715063452720642,ord__savings_status,0.8133556246757507,num__credit_amount,-0.6490327715873718,num__age,-0.5500423908233643,ord__checking_status,-0.5399227738380432
198,num__duration,1.4845510721206665,ord__checking_status,-1.0355366468429565,num__age,0.7448817491531372,cat__credit_history_A34,0.5195357203483582,cat__foreign_worker_A201,0.4964461326599121
199,num__credit_amount,-1.7433977127075195,ord__checking_status,1.2666782140731812,num__duration,1.0381462574005127,cat__credit_history_A34,0.9964187741279602,num__age,0.9286291599273682
